Timestamp,DeviceId,DeviceName,ActionType,FileName,FolderPath,SHA1,SHA256,MD5,PreviousFolderPath,PreviousFileName,FileSize,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountSid,InitiatingProcessMD5,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessFolderPath,InitiatingProcessFileName,InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessId,InitiatingProcessCommandLine,InitiatingProcessCreationTime,InitiatingProcessIntegrityLevel,InitiatingProcessTokenElevation,InitiatingProcessParentId,InitiatingProcessParentFileName,InitiatingProcessParentCreationTime,RequestProtocol,RequestAccountName,RequestAccountDomain,RequestAccountSid,ReportId,AdditionalFields,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessUniqueId
"Oct 9, 2024 2:50:49 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileCreated,LOG,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db\LOG,4c75324ff18fe1fc99d1172c7a6b866ee2593b3b,b462437209ed183965eae0534c61712799c5688cf3f4dded30e1f20957648657,477a80109d58e09cc05b32cc4cd5a992,,,322,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,79ebf63cda35bd48570dd7293f1528b5,944bb7170090377d57b65aa3aedb4068f474184e,02b046940a46c5a304e3c51b9e426d07bce99b630eef185a229cf8447e3da722,c:\program files (x86)\microsoft\edge\application\msedge.exe,msedge.exe,3795008,Microsoft Corporation,Microsoft Edge,129.0.2792.79,msedge_exe,msedge.exe,Microsoft Edge,3060,"""msedge.exe"" --single-argument microsoft-edge:https://go.microsoft.com/fwlink/?LinkId=517009","Oct 9, 2024 2:50:39 PM",High,TokenElevationTypeDefault,6896,HelpPane.exe,"Oct 9, 2024 2:50:39 PM",Local,alice,DC01,S-1-5-21-827617619-716324038-3096087224-500,1399,"{""FileType"":""Unknown""}",2,1,2814749767106799
"Oct 9, 2024 2:50:49 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileCreated,LOG,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default\Extension State\LOG,d1927b3019b279bfe0297545317b95daad28c05e,edf8aa5b2bd79da47e79b385f23cbe0f8ff47986c5a91fa15254c189f3438225,cb9fc0619f5e0258cafb44ab21bfc957,,,322,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,79ebf63cda35bd48570dd7293f1528b5,944bb7170090377d57b65aa3aedb4068f474184e,02b046940a46c5a304e3c51b9e426d07bce99b630eef185a229cf8447e3da722,c:\program files (x86)\microsoft\edge\application\msedge.exe,msedge.exe,3795008,Microsoft Corporation,Microsoft Edge,129.0.2792.79,msedge_exe,msedge.exe,Microsoft Edge,3060,"""msedge.exe"" --single-argument microsoft-edge:https://go.microsoft.com/fwlink/?LinkId=517009","Oct 9, 2024 2:50:39 PM",High,TokenElevationTypeDefault,6896,HelpPane.exe,"Oct 9, 2024 2:50:39 PM",Local,alice,DC01,S-1-5-21-827617619-716324038-3096087224-500,1392,"{""FileType"":""Unknown""}",2,1,2814749767106799
"Oct 9, 2024 2:50:49 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileModified,data_3,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\data_3,362935b11ce471642d4c1b1070a973d2e9bc123b,b84cacdc3d8a753f493cdea944e6ec00b001234ee100f0ee3c257f7a2fccb73a,60623824037f68874c950e94f4ea5079,,,16785408,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,79ebf63cda35bd48570dd7293f1528b5,944bb7170090377d57b65aa3aedb4068f474184e,02b046940a46c5a304e3c51b9e426d07bce99b630eef185a229cf8447e3da722,c:\program files (x86)\microsoft\edge\application\msedge.exe,msedge.exe,3795008,Microsoft Corporation,Microsoft Edge,129.0.2792.79,msedge_exe,msedge.exe,Microsoft Edge,4152,"""msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --string-annotations=is-enterprise-managed=no --field-trial-handle=1844,i,15257128064089520866,9370155143279791010,262144 --variations-seed-version --mojo-platform-channel-handle=2232 /prefetch:3","Oct 9, 2024 2:50:45 PM",High,TokenElevationTypeDefault,3060,msedge.exe,"Oct 9, 2024 2:50:39 PM",Local,alice,DC01,S-1-5-21-827617619-716324038-3096087224-500,1402,"{""FileType"":""Unknown""}",2,1,2814749767106804
"Oct 9, 2024 2:50:49 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileCreated,temp-index,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default\Code Cache\js\index-dir\temp-index,,,,,,,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,79ebf63cda35bd48570dd7293f1528b5,944bb7170090377d57b65aa3aedb4068f474184e,02b046940a46c5a304e3c51b9e426d07bce99b630eef185a229cf8447e3da722,c:\program files (x86)\microsoft\edge\application\msedge.exe,msedge.exe,3795008,Microsoft Corporation,Microsoft Edge,129.0.2792.79,msedge_exe,msedge.exe,Microsoft Edge,3060,"""msedge.exe"" --single-argument microsoft-edge:https://go.microsoft.com/fwlink/?LinkId=517009","Oct 9, 2024 2:50:39 PM",High,TokenElevationTypeDefault,6896,HelpPane.exe,"Oct 9, 2024 2:50:39 PM",Local,alice,DC01,S-1-5-21-827617619-716324038-3096087224-500,1401,"{""FileType"":""Error""}",2,1,2814749767106799
"Oct 9, 2024 2:50:49 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileModified,data_1,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\data_1,82010b60415b2c3cea1f6321be20e6e6a94700da,1922d366d5b85485749c022113f2ced09242c4d252a2882638a51122d47bbecb,6549ca4e2c5149d0ffcc59ea1f325415,,,532480,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,79ebf63cda35bd48570dd7293f1528b5,944bb7170090377d57b65aa3aedb4068f474184e,02b046940a46c5a304e3c51b9e426d07bce99b630eef185a229cf8447e3da722,c:\program files (x86)\microsoft\edge\application\msedge.exe,msedge.exe,3795008,Microsoft Corporation,Microsoft Edge,129.0.2792.79,msedge_exe,msedge.exe,Microsoft Edge,4152,"""msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --string-annotations=is-enterprise-managed=no --field-trial-handle=1844,i,15257128064089520866,9370155143279791010,262144 --variations-seed-version --mojo-platform-channel-handle=2232 /prefetch:3","Oct 9, 2024 2:50:45 PM",High,TokenElevationTypeDefault,3060,msedge.exe,"Oct 9, 2024 2:50:39 PM",Local,alice,DC01,S-1-5-21-827617619-716324038-3096087224-500,1404,"{""FileType"":""Unknown""}",2,1,2814749767106804
"Oct 9, 2024 2:50:49 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileModified,data_0,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\data_0,43fad5688ce25a59aa39da19701224a72caaaa9e,52c49933d1e42f526314c00fdff3fcb00faf90507e1a1508ec619a7120dd8fae,ce5daf00327491ada91c59152f567c98,,,81920,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,79ebf63cda35bd48570dd7293f1528b5,944bb7170090377d57b65aa3aedb4068f474184e,02b046940a46c5a304e3c51b9e426d07bce99b630eef185a229cf8447e3da722,c:\program files (x86)\microsoft\edge\application\msedge.exe,msedge.exe,3795008,Microsoft Corporation,Microsoft Edge,129.0.2792.79,msedge_exe,msedge.exe,Microsoft Edge,4152,"""msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --string-annotations=is-enterprise-managed=no --field-trial-handle=1844,i,15257128064089520866,9370155143279791010,262144 --variations-seed-version --mojo-platform-channel-handle=2232 /prefetch:3","Oct 9, 2024 2:50:45 PM",High,TokenElevationTypeDefault,3060,msedge.exe,"Oct 9, 2024 2:50:39 PM",Local,alice,DC01,S-1-5-21-827617619-716324038-3096087224-500,1405,"{""FileType"":""Unknown""}",2,1,2814749767106804
"Oct 9, 2024 2:50:49 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileRenamed,Preferences,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default\Preferences,f2e2dac1bd21221ee4a7525bc23dd4315fbee87b,272e778ae9c648867bfe4024e2d45b95dc18c16521db39e1d2676e9f0d82e1a8,8a46cbb4a7071159bf7e0b396370eb07,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default,85ef8be4-5043-4646-8d1e-f30f7d1cc9dc.tmp,20652,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,79ebf63cda35bd48570dd7293f1528b5,944bb7170090377d57b65aa3aedb4068f474184e,02b046940a46c5a304e3c51b9e426d07bce99b630eef185a229cf8447e3da722,c:\program files (x86)\microsoft\edge\application\msedge.exe,msedge.exe,3795008,Microsoft Corporation,Microsoft Edge,129.0.2792.79,msedge_exe,msedge.exe,Microsoft Edge,3060,"""msedge.exe"" --single-argument microsoft-edge:https://go.microsoft.com/fwlink/?LinkId=517009","Oct 9, 2024 2:50:39 PM",High,TokenElevationTypeDefault,6896,HelpPane.exe,"Oct 9, 2024 2:50:39 PM",Local,alice,DC01,S-1-5-21-827617619-716324038-3096087224-500,1409,"{""FileType"":""Unknown""}",2,1,2814749767106799
"Oct 9, 2024 2:50:49 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileRenamed,the-real-index,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default\Code Cache\js\index-dir\the-real-index,06c90e88a5271ce970834390faa0f44184bf4738,7a0dc066cd01325ccdbd6fb55339f1caa05bb8e6d03b426cfd21728261e724a1,b902a3f8ae387e317f7cf6c623ce540a,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default\Code Cache\js\index-dir,temp-index,3240,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,79ebf63cda35bd48570dd7293f1528b5,944bb7170090377d57b65aa3aedb4068f474184e,02b046940a46c5a304e3c51b9e426d07bce99b630eef185a229cf8447e3da722,c:\program files (x86)\microsoft\edge\application\msedge.exe,msedge.exe,3795008,Microsoft Corporation,Microsoft Edge,129.0.2792.79,msedge_exe,msedge.exe,Microsoft Edge,3060,"""msedge.exe"" --single-argument microsoft-edge:https://go.microsoft.com/fwlink/?LinkId=517009","Oct 9, 2024 2:50:39 PM",High,TokenElevationTypeDefault,6896,HelpPane.exe,"Oct 9, 2024 2:50:39 PM",Local,alice,DC01,S-1-5-21-827617619-716324038-3096087224-500,1406,"{""FileType"":""Unknown""}",2,1,2814749767106799
"Oct 9, 2024 2:50:49 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileModified,LOG,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default\Local Storage\leveldb\LOG,d6fbccce63de70a880edae7ef00b52acbcf0fa6d,8662b5b0fbb264af979df81be13abbe3a4c16bd4589732099a0d266b345a1b99,68bb70eb548367f28bb2b250a4d0f855,,,334,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,79ebf63cda35bd48570dd7293f1528b5,944bb7170090377d57b65aa3aedb4068f474184e,02b046940a46c5a304e3c51b9e426d07bce99b630eef185a229cf8447e3da722,c:\program files (x86)\microsoft\edge\application\msedge.exe,msedge.exe,3795008,Microsoft Corporation,Microsoft Edge,129.0.2792.79,msedge_exe,msedge.exe,Microsoft Edge,3960,"""msedge.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --string-annotations=is-enterprise-managed=no --field-trial-handle=2452,i,15257128064089520866,9370155143279791010,262144 --variations-seed-version --mojo-platform-channel-handle=2404 /prefetch:8","Oct 9, 2024 2:50:45 PM",Low,TokenElevationTypeDefault,3060,msedge.exe,"Oct 9, 2024 2:50:39 PM",Local,alice,DC01,S-1-5-21-827617619-716324038-3096087224-500,1411,"{""FileType"":""Unknown""}",2,1,2814749767106806
"Oct 9, 2024 2:50:49 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileModified,Cookies-journal,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default\Network\Cookies-journal,,,,,,0,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,79ebf63cda35bd48570dd7293f1528b5,944bb7170090377d57b65aa3aedb4068f474184e,02b046940a46c5a304e3c51b9e426d07bce99b630eef185a229cf8447e3da722,c:\program files (x86)\microsoft\edge\application\msedge.exe,msedge.exe,3795008,Microsoft Corporation,Microsoft Edge,129.0.2792.79,msedge_exe,msedge.exe,Microsoft Edge,4152,"""msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --string-annotations=is-enterprise-managed=no --field-trial-handle=1844,i,15257128064089520866,9370155143279791010,262144 --variations-seed-version --mojo-platform-channel-handle=2232 /prefetch:3","Oct 9, 2024 2:50:45 PM",High,TokenElevationTypeDefault,3060,msedge.exe,"Oct 9, 2024 2:50:39 PM",Local,alice,DC01,S-1-5-21-827617619-716324038-3096087224-500,1407,"{""FileType"":""Unknown""}",2,1,2814749767106804
"Oct 9, 2024 2:50:49 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileModified,Cookies,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default\Network\Cookies,cba572c8e6e3258abbdf678304356a6f3da0efaa,a9ec217fb9c8f1fa43b904a8d94ecba70051a31ccdce04720e5aaada2408dc46,6ef13c8aa049efe3f5343b785967113b,,,32768,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,79ebf63cda35bd48570dd7293f1528b5,944bb7170090377d57b65aa3aedb4068f474184e,02b046940a46c5a304e3c51b9e426d07bce99b630eef185a229cf8447e3da722,c:\program files (x86)\microsoft\edge\application\msedge.exe,msedge.exe,3795008,Microsoft Corporation,Microsoft Edge,129.0.2792.79,msedge_exe,msedge.exe,Microsoft Edge,4152,"""msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --string-annotations=is-enterprise-managed=no --field-trial-handle=1844,i,15257128064089520866,9370155143279791010,262144 --variations-seed-version --mojo-platform-channel-handle=2232 /prefetch:3","Oct 9, 2024 2:50:45 PM",High,TokenElevationTypeDefault,3060,msedge.exe,"Oct 9, 2024 2:50:39 PM",Local,alice,DC01,S-1-5-21-827617619-716324038-3096087224-500,1408,"{""FileType"":""Unknown""}",2,1,2814749767106804
"Oct 9, 2024 2:50:49 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileRenamed,Sdch Dictionaries,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default\Network\Sdch Dictionaries,1ac617fac131262b6d3ce1f52f5907e31d5f6f00,6028bd681dbf11a0a58dde8a0cd884115c04caa59d080ba51bde1b086ce0079d,20d4b8fa017a12a108c87f540836e250,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default\Network,f640886b-c4fa-4e86-b471-5c4f008bf2a9.tmp,40,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,79ebf63cda35bd48570dd7293f1528b5,944bb7170090377d57b65aa3aedb4068f474184e,02b046940a46c5a304e3c51b9e426d07bce99b630eef185a229cf8447e3da722,c:\program files (x86)\microsoft\edge\application\msedge.exe,msedge.exe,3795008,Microsoft Corporation,Microsoft Edge,129.0.2792.79,msedge_exe,msedge.exe,Microsoft Edge,4152,"""msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --string-annotations=is-enterprise-managed=no --field-trial-handle=1844,i,15257128064089520866,9370155143279791010,262144 --variations-seed-version --mojo-platform-channel-handle=2232 /prefetch:3","Oct 9, 2024 2:50:45 PM",High,TokenElevationTypeDefault,3060,msedge.exe,"Oct 9, 2024 2:50:39 PM",Local,alice,DC01,S-1-5-21-827617619-716324038-3096087224-500,1412,"{""FileType"":""Unknown""}",2,1,2814749767106804
"Oct 9, 2024 2:50:49 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileModified,Web Data-journal,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default\Web Data-journal,,,,,,0,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,79ebf63cda35bd48570dd7293f1528b5,944bb7170090377d57b65aa3aedb4068f474184e,02b046940a46c5a304e3c51b9e426d07bce99b630eef185a229cf8447e3da722,c:\program files (x86)\microsoft\edge\application\msedge.exe,msedge.exe,3795008,Microsoft Corporation,Microsoft Edge,129.0.2792.79,msedge_exe,msedge.exe,Microsoft Edge,3060,"""msedge.exe"" --single-argument microsoft-edge:https://go.microsoft.com/fwlink/?LinkId=517009","Oct 9, 2024 2:50:39 PM",High,TokenElevationTypeDefault,6896,HelpPane.exe,"Oct 9, 2024 2:50:39 PM",Local,alice,DC01,S-1-5-21-827617619-716324038-3096087224-500,1413,"{""FileType"":""Unknown""}",2,1,2814749767106799
"Oct 9, 2024 2:50:49 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileModified,LOG,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default\Session Storage\LOG,b2ef83f9f90adf28aa3a8ec86bdfe9a8ba6bec29,7d52b3ad662b86175371845f6718f91fec1999b65bf911e39da63bc396349d92,f9889191f1b69b3ad1aaec8513960214,,,322,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,79ebf63cda35bd48570dd7293f1528b5,944bb7170090377d57b65aa3aedb4068f474184e,02b046940a46c5a304e3c51b9e426d07bce99b630eef185a229cf8447e3da722,c:\program files (x86)\microsoft\edge\application\msedge.exe,msedge.exe,3795008,Microsoft Corporation,Microsoft Edge,129.0.2792.79,msedge_exe,msedge.exe,Microsoft Edge,3960,"""msedge.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --string-annotations=is-enterprise-managed=no --field-trial-handle=2452,i,15257128064089520866,9370155143279791010,262144 --variations-seed-version --mojo-platform-channel-handle=2404 /prefetch:8","Oct 9, 2024 2:50:45 PM",Low,TokenElevationTypeDefault,3060,msedge.exe,"Oct 9, 2024 2:50:39 PM",Local,alice,DC01,S-1-5-21-827617619-716324038-3096087224-500,1410,"{""FileType"":""Unknown""}",2,1,2814749767106806
"Oct 9, 2024 2:50:49 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileModified,History-journal,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default\History-journal,,,,,,0,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,79ebf63cda35bd48570dd7293f1528b5,944bb7170090377d57b65aa3aedb4068f474184e,02b046940a46c5a304e3c51b9e426d07bce99b630eef185a229cf8447e3da722,c:\program files (x86)\microsoft\edge\application\msedge.exe,msedge.exe,3795008,Microsoft Corporation,Microsoft Edge,129.0.2792.79,msedge_exe,msedge.exe,Microsoft Edge,3060,"""msedge.exe"" --single-argument microsoft-edge:https://go.microsoft.com/fwlink/?LinkId=517009","Oct 9, 2024 2:50:39 PM",High,TokenElevationTypeDefault,6896,HelpPane.exe,"Oct 9, 2024 2:50:39 PM",Local,alice,DC01,S-1-5-21-827617619-716324038-3096087224-500,1415,"{""FileType"":""Unknown""}",2,1,2814749767106799
"Oct 9, 2024 2:50:49 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileModified,data_2,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\data_2,edb72c443b94c8449d7e58e91447f0573c66b844,c38f15ab82eb4395dc31ba7fc1fa9ba612fbadbf0663b26c765d15bc027beb18,732dcf344b00678d881a67cb48c5edff,,,1056768,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,79ebf63cda35bd48570dd7293f1528b5,944bb7170090377d57b65aa3aedb4068f474184e,02b046940a46c5a304e3c51b9e426d07bce99b630eef185a229cf8447e3da722,c:\program files (x86)\microsoft\edge\application\msedge.exe,msedge.exe,3795008,Microsoft Corporation,Microsoft Edge,129.0.2792.79,msedge_exe,msedge.exe,Microsoft Edge,4152,"""msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --string-annotations=is-enterprise-managed=no --field-trial-handle=1844,i,15257128064089520866,9370155143279791010,262144 --variations-seed-version --mojo-platform-channel-handle=2232 /prefetch:3","Oct 9, 2024 2:50:45 PM",High,TokenElevationTypeDefault,3060,msedge.exe,"Oct 9, 2024 2:50:39 PM",Local,alice,DC01,S-1-5-21-827617619-716324038-3096087224-500,1403,"{""FileType"":""Unknown""}",2,1,2814749767106804
"Oct 9, 2024 2:50:49 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileRenamed,TransportSecurity,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default\Network\TransportSecurity,e3a339514e75cdb0860fbf2572eee6372d840b33,7ec1dac7efbba62742d309040ce798de53a19fd0c5e354b9af4f299887a1300d,951474452b902fb1d494ea646bce2d53,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default\Network,9d84ddae-6569-4292-9db7-ce4d1a374c66.tmp,2864,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,79ebf63cda35bd48570dd7293f1528b5,944bb7170090377d57b65aa3aedb4068f474184e,02b046940a46c5a304e3c51b9e426d07bce99b630eef185a229cf8447e3da722,c:\program files (x86)\microsoft\edge\application\msedge.exe,msedge.exe,3795008,Microsoft Corporation,Microsoft Edge,129.0.2792.79,msedge_exe,msedge.exe,Microsoft Edge,4152,"""msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --string-annotations=is-enterprise-managed=no --field-trial-handle=1844,i,15257128064089520866,9370155143279791010,262144 --variations-seed-version --mojo-platform-channel-handle=2232 /prefetch:3","Oct 9, 2024 2:50:45 PM",High,TokenElevationTypeDefault,3060,msedge.exe,"Oct 9, 2024 2:50:39 PM",Local,alice,DC01,S-1-5-21-827617619-716324038-3096087224-500,1422,"{""FileType"":""Unknown""}",2,1,2814749767106804
"Oct 9, 2024 2:50:49 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileModified,Favicons-journal,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default\Favicons-journal,,,,,,0,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,79ebf63cda35bd48570dd7293f1528b5,944bb7170090377d57b65aa3aedb4068f474184e,02b046940a46c5a304e3c51b9e426d07bce99b630eef185a229cf8447e3da722,c:\program files (x86)\microsoft\edge\application\msedge.exe,msedge.exe,3795008,Microsoft Corporation,Microsoft Edge,129.0.2792.79,msedge_exe,msedge.exe,Microsoft Edge,3060,"""msedge.exe"" --single-argument microsoft-edge:https://go.microsoft.com/fwlink/?LinkId=517009","Oct 9, 2024 2:50:39 PM",High,TokenElevationTypeDefault,6896,HelpPane.exe,"Oct 9, 2024 2:50:39 PM",Local,alice,DC01,S-1-5-21-827617619-716324038-3096087224-500,1419,"{""FileType"":""Unknown""}",2,1,2814749767106799
"Oct 9, 2024 2:50:49 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileRenamed,Network Persistent State,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default\Network\Network Persistent State,eb34c91e2ccf3c3045aae40b7737cc3e59a9aedc,184068df02227fb41153ac4cdcacd474e84a99378e3c2c7642053014c21b885c,76950ebadedc55bffa8d3063957d6940,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\Default\Network,5e0a90cd-65d0-4514-8bec-f35d6d8cfb34.tmp,6542,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,79ebf63cda35bd48570dd7293f1528b5,944bb7170090377d57b65aa3aedb4068f474184e,02b046940a46c5a304e3c51b9e426d07bce99b630eef185a229cf8447e3da722,c:\program files (x86)\microsoft\edge\application\msedge.exe,msedge.exe,3795008,Microsoft Corporation,Microsoft Edge,129.0.2792.79,msedge_exe,msedge.exe,Microsoft Edge,4152,"""msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --string-annotations=is-enterprise-managed=no --field-trial-handle=1844,i,15257128064089520866,9370155143279791010,262144 --variations-seed-version --mojo-platform-channel-handle=2232 /prefetch:3","Oct 9, 2024 2:50:45 PM",High,TokenElevationTypeDefault,3060,msedge.exe,"Oct 9, 2024 2:50:39 PM",Local,alice,DC01,S-1-5-21-827617619-716324038-3096087224-500,1421,"{""FileType"":""Unknown""}",2,1,2814749767106804
"Oct 9, 2024 2:50:49 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileModified,data_1,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\GraphiteDawnCache\data_1,d182300c7f7c898f8fbb9442f74929f8783783ee,2f482a6508ff0c50658743d2cf916f39ebeb34181bf48c6978d708b9237cf60d,07e409468e75a063699435dfc31f1d5e,,,270336,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,79ebf63cda35bd48570dd7293f1528b5,944bb7170090377d57b65aa3aedb4068f474184e,02b046940a46c5a304e3c51b9e426d07bce99b630eef185a229cf8447e3da722,c:\program files (x86)\microsoft\edge\application\msedge.exe,msedge.exe,3795008,Microsoft Corporation,Microsoft Edge,129.0.2792.79,msedge_exe,msedge.exe,Microsoft Edge,3060,"""msedge.exe"" --single-argument microsoft-edge:https://go.microsoft.com/fwlink/?LinkId=517009","Oct 9, 2024 2:50:39 PM",High,TokenElevationTypeDefault,6896,HelpPane.exe,"Oct 9, 2024 2:50:39 PM",Local,alice,DC01,S-1-5-21-827617619-716324038-3096087224-500,1423,"{""FileType"":""Unknown""}",2,1,2814749767106799
"Oct 9, 2024 2:50:49 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,FileModified,data_1,C:\Users\alice\AppData\Local\Microsoft\Edge\User Data\ShaderCache\data_1,87df76195d5427f8caaa5323726f7f46da21761b,3bb1fc0554362a6fe206f283e8ed8e3347685a49a6f5c7564efa67dc0c461641,042b3eec6d9debbe37584466b9efeb60,,,270336,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,79ebf63cda35bd48570dd7293f1528b5,944bb7170090377d57b65aa3aedb4068f474184e,02b046940a46c5a304e3c51b9e426d07bce99b630eef185a229cf8447e3da722,c:\program files (x86)\microsoft\edge\application\msedge.exe,msedge.exe,3795008,Microsoft Corporation,Microsoft Edge,129.0.2792.79,msedge_exe,msedge.exe,Microsoft Edge,3060,"""msedge.exe"" --single-argument microsoft-edge:https://go.microsoft.com/fwlink/?LinkId=517009","Oct 9, 2024 2:50:39 PM",High,TokenElevationTypeDefault,6896,HelpPane.exe,"Oct 9, 2024 2:50:39 PM",Local,alice,DC01,S-1-5-21-827617619-716324038-3096087224-500,1425,"{""FileType"":""Unknown""}",2,1,2814749767106799
