Timestamp,DeviceId,DeviceName,ActionType,FileName,FolderPath,SHA1,SHA256,MD5,FileSize,ProcessVersionInfoCompanyName,ProcessVersionInfoProductName,ProcessVersionInfoProductVersion,ProcessVersionInfoInternalFileName,ProcessVersionInfoOriginalFileName,ProcessVersionInfoFileDescription,ProcessId,ProcessCommandLine,ProcessIntegrityLevel,ProcessTokenElevation,ProcessCreationTime,AccountDomain,AccountName,AccountSid,LogonId,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountSid,InitiatingProcessLogonId,InitiatingProcessIntegrityLevel,InitiatingProcessTokenElevation,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessMD5,InitiatingProcessFileName,InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessId,InitiatingProcessCommandLine,InitiatingProcessCreationTime,InitiatingProcessFolderPath,InitiatingProcessParentId,InitiatingProcessParentFileName,InitiatingProcessParentCreationTime,InitiatingProcessSignerType,InitiatingProcessSignatureStatus,ReportId,AdditionalFields,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,CreatedProcessSessionId,IsProcessRemoteSession,ProcessUniqueId,InitiatingProcessUniqueId
"Oct 9, 2024 2:56:28 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,TSTheme.exe,C:\Windows\System32\TSTheme.exe,55d5c6edf039f3762c5c7dd0ee1d3deca7c5d182,c31798a1bd47abd1d3ea6344f535bddeb2c1ab5fead49ccf5cfc3f1c7fb35c17,a60436d5a30a608862bdf451d032204e,94208,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.1,TSThemeS.exe,TSThemeS.exe,TSTheme Server Module,4940,TSTheme.exe -Embedding,Medium,TokenElevationTypeDefault,"Oct 9, 2024 2:56:28 PM",dc01,bob,S-1-5-21-827617619-716324038-3096087224-1000,0,nt authority,system,S-1-5-18,0,System,TokenElevationTypeDefault,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,892,svchost.exe -k DcomLaunch -p,"Oct 9, 2024 2:45:40 PM",c:\windows\system32\svchost.exe,756,services.exe,"Oct 9, 2024 2:45:39 PM",OsVendor,Valid,2734,,0,0,3,1,2814749767106920,2814749767106576
"Oct 9, 2024 2:56:28 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,rdpclip.exe,C:\Windows\System32\rdpclip.exe,c725432e6a5a9c19a84c32fb21ea4667f46fd788,37bf804aa4a3222ce967afb707bc5fce7efea9d7cf60272f1bf7c2f26c4cb055,a5cd2a6f006cf829b9267b88b5a9c73a,602112,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2760,rdpclip.exe,rdpclip.exe,RDP Clipboard Monitor,420,rdpclip,Medium,TokenElevationTypeDefault,"Oct 9, 2024 2:56:28 PM",dc01,bob,S-1-5-21-827617619-716324038-3096087224-1000,1264645,nt authority,network service,S-1-5-20,0,System,TokenElevationTypeDefault,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,520,svchost.exe -k termsvcs -s TermService,"Oct 9, 2024 2:45:40 PM",c:\windows\system32\svchost.exe,756,services.exe,"Oct 9, 2024 2:45:39 PM",OsVendor,Valid,2735,"{""DesktopName"":""WinSta0\\Default""}",0,0,3,1,2814749767106923,2814749767106581
"Oct 9, 2024 2:56:28 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,LogonUI.exe,C:\Windows\System32\LogonUI.exe,9e2af423b0f5b582356a98a127b53977b92ad89b,cabe8ff476f814df398735ad3ad993884ad100c9aa4c153b4bacb7ef9fb555f9,6cd47ca4515b2f81b5ca1e6ca9a323cc,40960,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.1,logonui.exe,logonui.exe,Windows Logon User Interface Host,8864,"""LogonUI.exe"" /flags:0x0 /state0:0xa38b3055 /state1:0x41c64e6d",System,TokenElevationTypeDefault,"Oct 9, 2024 2:56:28 PM",nt authority,system,S-1-5-18,999,nt authority,system,S-1-5-18,999,System,TokenElevationTypeDefault,2d6bace95ade76ade8c0563b16c4b9fb1262a363,db4781d502c265ac028e79deebdcdfe8380c83432f6e8b96adf0df903da3e7ff,c34c0fae2cb41abe65dd76265d079586,winlogon.exe,880640,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2694,winlogon,WINLOGON.EXE,Windows Logon Application,5064,winlogon.exe,"Oct 9, 2024 2:51:45 PM",c:\windows\system32\winlogon.exe,4628,smss.exe,"Oct 9, 2024 2:51:45 PM",OsVendor,Valid,2738,"{""DesktopName"":""Winsta0\\Winlogon""}",3,0,3,1,2814749767106925,2814749767106827
"Oct 9, 2024 2:56:28 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,AtBroker.exe,C:\Windows\System32\AtBroker.exe,edccb6d3c9d87731c1b66a1b64e80479a17437a3,0c64cf405924e87c23d090a67e0d12c945604051995589ba18cd9025eb7e60d3,2e164e3fa96d5020de28218d0e832332,110592,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2461,ATBroker.exe,ATBroker.exe,Windows Assistive Technology Manager,6780,atbroker.exe,System,TokenElevationTypeDefault,"Oct 9, 2024 2:56:28 PM",nt authority,system,S-1-5-18,999,nt authority,system,S-1-5-18,999,System,TokenElevationTypeDefault,2d6bace95ade76ade8c0563b16c4b9fb1262a363,db4781d502c265ac028e79deebdcdfe8380c83432f6e8b96adf0df903da3e7ff,c34c0fae2cb41abe65dd76265d079586,winlogon.exe,880640,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2694,winlogon,WINLOGON.EXE,Windows Logon Application,5064,winlogon.exe,"Oct 9, 2024 2:51:45 PM",c:\windows\system32\winlogon.exe,4628,smss.exe,"Oct 9, 2024 2:51:45 PM",OsVendor,Valid,2737,"{""DesktopName"":""Winsta0\\Winlogon""}",3,0,3,1,2814749767106924,2814749767106827
"Oct 9, 2024 2:56:34 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,LogonUI.exe,C:\Windows\System32\LogonUI.exe,9e2af423b0f5b582356a98a127b53977b92ad89b,cabe8ff476f814df398735ad3ad993884ad100c9aa4c153b4bacb7ef9fb555f9,6cd47ca4515b2f81b5ca1e6ca9a323cc,40960,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.1,logonui.exe,logonui.exe,Windows Logon User Interface Host,1872,"""LogonUI.exe"" /flags:0x0 /state0:0xa38b7055 /state1:0x41c64e6d",System,TokenElevationTypeDefault,"Oct 9, 2024 2:56:34 PM",nt authority,system,S-1-5-18,999,nt authority,system,S-1-5-18,999,System,TokenElevationTypeDefault,2d6bace95ade76ade8c0563b16c4b9fb1262a363,db4781d502c265ac028e79deebdcdfe8380c83432f6e8b96adf0df903da3e7ff,c34c0fae2cb41abe65dd76265d079586,winlogon.exe,880640,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2694,winlogon,WINLOGON.EXE,Windows Logon Application,5064,winlogon.exe,"Oct 9, 2024 2:51:45 PM",c:\windows\system32\winlogon.exe,4628,smss.exe,"Oct 9, 2024 2:51:45 PM",OsVendor,Valid,2746,"{""DesktopName"":""Winsta0\\Winlogon""}",3,0,3,1,2814749767106930,2814749767106827
"Oct 9, 2024 2:56:29 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,taskhostw.exe,C:\Windows\System32\taskhostw.exe,d6f490a94e2dd1eb982c450398f6f45013445b72,8b784a9f3325922f6b677433613bd0ce40fb2434e6c501c3231adcd530744531,1835fe732dc634e0107eb63b7ebcb8fd,112984,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2694,taskhostw.exe,taskhostw.exe,Host Process for Windows Tasks,8952,taskhostw.exe KEYROAMING,Medium,TokenElevationTypeDefault,"Oct 9, 2024 2:56:29 PM",dc01,bob,S-1-5-21-827617619-716324038-3096087224-1000,1264645,nt authority,system,S-1-5-18,0,System,TokenElevationTypeDefault,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,1764,svchost.exe -k netsvcs -p -s Schedule,"Oct 9, 2024 2:45:43 PM",c:\windows\system32\svchost.exe,756,services.exe,"Oct 9, 2024 2:45:39 PM",OsVendor,Valid,2741,"{""DesktopName"":""winsta0\\default""}",0,0,3,1,2814749767106927,2814749767106605
"Oct 9, 2024 2:56:28 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,sethc.exe,C:\Windows\System32\sethc.exe,f483b8d116cc7523efae9862681d33da6dabfb19,d54ad09f2b6f4cfd6d2f2d19fa0a9733b0718a3ffccb72e9d3098ac426cd85f6,87242382352f7302d18fbb6373a21aff,126976,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2461,sethc.exe,sethc.exe,Accessibility shortcut keys,8712,"""Sethc.exe"" /AccessibilitySoundAgent",System,TokenElevationTypeDefault,"Oct 9, 2024 2:56:28 PM",nt authority,system,S-1-5-18,999,nt authority,system,S-1-5-18,999,System,TokenElevationTypeDefault,edccb6d3c9d87731c1b66a1b64e80479a17437a3,0c64cf405924e87c23d090a67e0d12c945604051995589ba18cd9025eb7e60d3,2e164e3fa96d5020de28218d0e832332,atbroker.exe,110592,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2461,ATBroker.exe,ATBroker.exe,Windows Assistive Technology Manager,6780,atbroker.exe,"Oct 9, 2024 2:56:28 PM",c:\windows\system32\atbroker.exe,5064,winlogon.exe,"Oct 9, 2024 2:51:45 PM",OsVendor,Valid,2739,"{""DesktopName"":""Winsta0\\Winlogon""}",3,1,3,1,2814749767106926,2814749767106924
"Oct 9, 2024 2:56:29 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,AtBroker.exe,C:\Windows\System32\AtBroker.exe,edccb6d3c9d87731c1b66a1b64e80479a17437a3,0c64cf405924e87c23d090a67e0d12c945604051995589ba18cd9025eb7e60d3,2e164e3fa96d5020de28218d0e832332,110592,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2461,ATBroker.exe,ATBroker.exe,Windows Assistive Technology Manager,9152,atbroker.exe,Medium,TokenElevationTypeDefault,"Oct 9, 2024 2:56:29 PM",dc01,bob,S-1-5-21-827617619-716324038-3096087224-1000,1264645,nt authority,system,S-1-5-18,999,System,TokenElevationTypeDefault,2d6bace95ade76ade8c0563b16c4b9fb1262a363,db4781d502c265ac028e79deebdcdfe8380c83432f6e8b96adf0df903da3e7ff,c34c0fae2cb41abe65dd76265d079586,winlogon.exe,880640,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2694,winlogon,WINLOGON.EXE,Windows Logon Application,5064,winlogon.exe,"Oct 9, 2024 2:51:45 PM",c:\windows\system32\winlogon.exe,4628,smss.exe,"Oct 9, 2024 2:51:45 PM",OsVendor,Valid,2740,"{""DesktopName"":""Winsta0\\Default""}",3,0,3,1,2814749767106928,2814749767106827
"Oct 9, 2024 2:56:28 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,WUDFHost.exe,C:\Windows\System32\WUDFHost.exe,c35fa37076c746ded7573c20d79831510d3fd56c,368693177f3c6aeca48847f6d923a8ae2386029f5ff21d70f868923e04d860ef,7061ab9f698bba273b7c3b2801653448,299008,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.1668,WUDFHost.exe,WUDFHost.exe,Windows Driver Foundation - User-mode Driver Framework Host Process,1380,"""WUDFHost.exe"" -HostGUID:{193a1820-d9ac-4997-8c55-be817523f6aa} -IoEventPortName:\UMDFCommunicationPorts\WUDF\HostProcess-c4833ab7-76a1-4945-810d-83045a65ce4c -SystemEventPortName:\UMDFCommunicationPorts\WUDF\HostProcess-0ad1564d-e523-46e0-b7fc-d65c9cf89d01 -IoCancelEventPortName:\UMDFCommunicationPorts\WUDF\HostProcess-b563c62c-cc0d-4513-898a-37d8d459ae43 -NonStateChangingEventPortName:\UMDFCommunicationPorts\WUDF\HostProcess-3d6108fa-9afd-403b-9c57-caf73ba83716 -LifetimeId:8e2b1b5b-0d74-4b16-984d-c0be1ad2b8ff -DeviceGroupId: -HostArg:0",System,TokenElevationTypeDefault,"Oct 9, 2024 2:56:28 PM",nt authority,local service,S-1-5-19,997,nt authority,system,S-1-5-18,0,System,TokenElevationTypeDefault,bf142f3042e8f3c83d76ae0491d4c097efc86b07,645b0114d351f3146056c1a8b055031efe8c68d900b1120b44edaf94d49ff609,bd54bdb6488bebb4345128218b144cce,services.exe,753496,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,services.exe,services.exe,Services and Controller app,756,services.exe,"Oct 9, 2024 2:45:39 PM",c:\windows\system32\services.exe,616,wininit.exe,"Oct 9, 2024 2:45:39 PM",OsVendor,Valid,2736,,0,0,0,0,2814749767106921,2814749767106573
"Oct 9, 2024 2:56:34 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,taskhostw.exe,C:\Windows\System32\taskhostw.exe,d6f490a94e2dd1eb982c450398f6f45013445b72,8b784a9f3325922f6b677433613bd0ce40fb2434e6c501c3231adcd530744531,1835fe732dc634e0107eb63b7ebcb8fd,112984,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2694,taskhostw.exe,taskhostw.exe,Host Process for Windows Tasks,8276,taskhostw.exe KEYROAMING,Medium,TokenElevationTypeDefault,"Oct 9, 2024 2:56:34 PM",dc01,bob,S-1-5-21-827617619-716324038-3096087224-1000,1264645,nt authority,system,S-1-5-18,0,System,TokenElevationTypeDefault,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,1764,svchost.exe -k netsvcs -p -s Schedule,"Oct 9, 2024 2:45:43 PM",c:\windows\system32\svchost.exe,756,services.exe,"Oct 9, 2024 2:45:39 PM",OsVendor,Valid,2747,"{""DesktopName"":""winsta0\\default""}",0,0,3,1,2814749767106931,2814749767106605
"Oct 9, 2024 2:56:30 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,TextInputHost.exe,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe,eff5dca91eaa5a26b614e3d0c18b4281131682ff,2492bf020877275d0ebd0c2f3b01c956e3dbcfc739e85410ac0304c1796053c8,44028011959b9998f95be738a3389efb,43256,Microsoft Corporation,Microsoft® Windows® Operating System,2010.1012.0.10351,TextInputHost.exe,TextInputHost.exe,,8492,"""TextInputHost.exe"" -ServerName:InputApp.AppXjd5de1g66v206tj52m9d0dtpppx4cgpn.mca",Low,TokenElevationTypeDefault,"Oct 9, 2024 2:56:30 PM",dc01,bob,S-1-5-21-827617619-716324038-3096087224-1000,1264645,nt authority,system,S-1-5-18,0,System,TokenElevationTypeDefault,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,892,svchost.exe -k DcomLaunch -p,"Oct 9, 2024 2:45:40 PM",c:\windows\system32\svchost.exe,756,services.exe,"Oct 9, 2024 2:45:39 PM",OsVendor,Valid,2745,,0,0,3,1,2814749767106929,2814749767106576
"Oct 9, 2024 2:56:38 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,Utilman.exe,C:\Windows\System32\Utilman.exe,2aac359d130c48eec1fffdd0f6ec9c279e1a1293,d82e37825dbae2347bc084408e52eb5df75c57e59e36ed62b1a6784f5cbcdaa7,171f3ce7611ef80eb44a313b2dd99b60,143360,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2461,utilman2.exe,utilman2.exe,Utility Manager,3104,utilman.exe /debug,System,TokenElevationTypeDefault,"Oct 9, 2024 2:56:38 PM",nt authority,system,S-1-5-18,999,nt authority,system,S-1-5-18,999,System,TokenElevationTypeDefault,2d6bace95ade76ade8c0563b16c4b9fb1262a363,db4781d502c265ac028e79deebdcdfe8380c83432f6e8b96adf0df903da3e7ff,c34c0fae2cb41abe65dd76265d079586,winlogon.exe,880640,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2694,winlogon,WINLOGON.EXE,Windows Logon Application,5064,winlogon.exe,"Oct 9, 2024 2:51:45 PM",c:\windows\system32\winlogon.exe,4628,smss.exe,"Oct 9, 2024 2:51:45 PM",OsVendor,Valid,2757,"{""DesktopName"":""Winsta0\\Winlogon""}",3,0,3,1,2814749767106933,2814749767106827
"Oct 9, 2024 2:56:35 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,Utilman.exe,C:\Windows\System32\Utilman.exe,2aac359d130c48eec1fffdd0f6ec9c279e1a1293,d82e37825dbae2347bc084408e52eb5df75c57e59e36ed62b1a6784f5cbcdaa7,171f3ce7611ef80eb44a313b2dd99b60,143360,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2461,utilman2.exe,utilman2.exe,Utility Manager,6592,utilman.exe /debug,System,TokenElevationTypeDefault,"Oct 9, 2024 2:56:35 PM",nt authority,system,S-1-5-18,999,nt authority,system,S-1-5-18,999,System,TokenElevationTypeDefault,2d6bace95ade76ade8c0563b16c4b9fb1262a363,db4781d502c265ac028e79deebdcdfe8380c83432f6e8b96adf0df903da3e7ff,c34c0fae2cb41abe65dd76265d079586,winlogon.exe,880640,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2694,winlogon,WINLOGON.EXE,Windows Logon Application,5064,winlogon.exe,"Oct 9, 2024 2:51:45 PM",c:\windows\system32\winlogon.exe,4628,smss.exe,"Oct 9, 2024 2:51:45 PM",OsVendor,Valid,2750,"{""DesktopName"":""Winsta0\\Winlogon""}",3,0,3,1,2814749767106932,2814749767106827
"Oct 9, 2024 2:56:45 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,TSTheme.exe,C:\Windows\System32\TSTheme.exe,55d5c6edf039f3762c5c7dd0ee1d3deca7c5d182,c31798a1bd47abd1d3ea6344f535bddeb2c1ab5fead49ccf5cfc3f1c7fb35c17,a60436d5a30a608862bdf451d032204e,94208,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.1,TSThemeS.exe,TSThemeS.exe,TSTheme Server Module,8328,TSTheme.exe -Embedding,Medium,TokenElevationTypeDefault,"Oct 9, 2024 2:56:45 PM",dc01,bob,S-1-5-21-827617619-716324038-3096087224-1000,1264645,nt authority,system,S-1-5-18,0,System,TokenElevationTypeDefault,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,892,svchost.exe -k DcomLaunch -p,"Oct 9, 2024 2:45:40 PM",c:\windows\system32\svchost.exe,756,services.exe,"Oct 9, 2024 2:45:39 PM",OsVendor,Valid,2760,,0,0,3,0,2814749767106934,2814749767106576
"Oct 9, 2024 2:56:53 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,conhost.exe,C:\Windows\System32\conhost.exe,16e64043c60112957a1f8c9ffb3eb463a60058a0,b30426f225c10993891e33fb189714e1b9dfc1f45919a05a1e0a9db4313497e4,a0d79d2144d0fce3671b4aca5f1cf395,987136,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,ConHost,CONHOST.EXE,Console Window Host,5344,conhost.exe 0xffffffff -ForceV1,High,TokenElevationTypeDefault,"Oct 9, 2024 2:56:53 PM",dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,719343,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,719343,High,TokenElevationTypeDefault,a2d8d23854e33984c08dcf8b03edc619c9c5ec69,75d6634a676fb0bea5bfd8d424e2bd4f685f3885853637ea143b2671a3bb76e9,0bc8a4cd1e07390bafd741e1fc0399a3,powershell.exe,450560,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2340,POWERSHELL,PowerShell.EXE,Windows PowerShell,5192,"""powershell.exe"" ","Oct 9, 2024 2:56:53 PM",c:\windows\system32\windowspowershell\v1.0\powershell.exe,6016,explorer.exe,"Oct 9, 2024 2:47:54 PM",OsVendor,Valid,2770,"{""DesktopName"":""Winsta0\\Default""}",2,1,2,1,2814749767106936,2814749767106935
"Oct 9, 2024 2:56:53 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,a2d8d23854e33984c08dcf8b03edc619c9c5ec69,75d6634a676fb0bea5bfd8d424e2bd4f685f3885853637ea143b2671a3bb76e9,0bc8a4cd1e07390bafd741e1fc0399a3,450560,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2340,POWERSHELL,PowerShell.EXE,Windows PowerShell,5192,"""powershell.exe"" ",High,TokenElevationTypeDefault,"Oct 9, 2024 2:56:53 PM",dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,719343,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,0,High,TokenElevationTypeDefault,4490732cbe530d9f0d52bae029444b50e1cb5057,b5050e0661db175ca19cec51930637184cb01c8c6683633aee168d56f273ac08,ce1e7afe7a17be31473db3cb84d4e806,explorer.exe,4839992,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2582,explorer,EXPLORER.EXE,Windows Explorer,6016,Explorer.EXE,"Oct 9, 2024 2:47:54 PM",c:\windows\explorer.exe,6000,userinit.exe,"Oct 9, 2024 2:47:54 PM",OsVendor,Valid,2769,"{""DesktopName"":""Winsta0\\Default""}",2,1,2,1,2814749767106935,2814749767106764
"Oct 9, 2024 2:57:29 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,Utilman.exe,C:\Windows\System32\Utilman.exe,2aac359d130c48eec1fffdd0f6ec9c279e1a1293,d82e37825dbae2347bc084408e52eb5df75c57e59e36ed62b1a6784f5cbcdaa7,171f3ce7611ef80eb44a313b2dd99b60,143360,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2461,utilman2.exe,utilman2.exe,Utility Manager,1360,utilman.exe /debug,High,TokenElevationTypeDefault,"Oct 9, 2024 2:57:29 PM",dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,719343,nt authority,system,S-1-5-18,0,System,TokenElevationTypeDefault,2d6bace95ade76ade8c0563b16c4b9fb1262a363,db4781d502c265ac028e79deebdcdfe8380c83432f6e8b96adf0df903da3e7ff,c34c0fae2cb41abe65dd76265d079586,winlogon.exe,880640,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2694,winlogon,WINLOGON.EXE,Windows Logon Application,3040,winlogon.exe,"Oct 9, 2024 2:47:49 PM",c:\windows\system32\winlogon.exe,2896,smss.exe,"Oct 9, 2024 2:47:49 PM",OsVendor,Valid,2890,"{""DesktopName"":""Winsta0\\Default""}",2,0,2,1,2814749767106938,2814749767106735
"Oct 9, 2024 2:57:29 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,Utilman.exe,C:\Windows\System32\Utilman.exe,2aac359d130c48eec1fffdd0f6ec9c279e1a1293,d82e37825dbae2347bc084408e52eb5df75c57e59e36ed62b1a6784f5cbcdaa7,171f3ce7611ef80eb44a313b2dd99b60,143360,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2461,utilman2.exe,utilman2.exe,Utility Manager,6160,"""Utilman.exe""",High,TokenElevationTypeDefault,"Oct 9, 2024 2:57:29 PM",dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,719343,dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,719343,High,TokenElevationTypeDefault,a2d8d23854e33984c08dcf8b03edc619c9c5ec69,75d6634a676fb0bea5bfd8d424e2bd4f685f3885853637ea143b2671a3bb76e9,0bc8a4cd1e07390bafd741e1fc0399a3,powershell.exe,450560,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2340,POWERSHELL,PowerShell.EXE,Windows PowerShell,5192,"""powershell.exe"" ","Oct 9, 2024 2:56:53 PM",c:\windows\system32\windowspowershell\v1.0\powershell.exe,6016,explorer.exe,"Oct 9, 2024 2:47:54 PM",OsVendor,Valid,2889,"{""DesktopName"":""Winsta0\\Default""}",2,1,2,1,2814749767106937,2814749767106935
"Oct 9, 2024 2:57:29 PM",519c3f1d95fc1de87e9e09a9884365b64c2fe50e,dc01,ProcessCreated,SystemSettingsBroker.exe,C:\Windows\System32\SystemSettingsBroker.exe,f7f172e8b420457ca2322fdc1b454489b352675f,6584344a38723f0b777eaac0d25a2eeaa41e35ad25f9e0f87cd983a8ecafc717,44ed37f79b4a5c4cd454f646c8a598b5,232936,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2461,System Settings Broker,SystemSettingsBroker.exe,System Settings Broker,8948,SystemSettingsBroker.exe -Embedding,High,TokenElevationTypeDefault,"Oct 9, 2024 2:57:29 PM",dc01,alice,S-1-5-21-827617619-716324038-3096087224-500,719343,nt authority,system,S-1-5-18,0,System,TokenElevationTypeDefault,238304aa84d6a01d65f9d8309008c7434229c139,89c291326e2017e25a206a4ed135267adbb5839cdf730936f3d4af948195256e,6d32c214dff967fc889a705d0b77cfa0,svchost.exe,80056,Microsoft Corporation,Microsoft® Windows® Operating System,10.0.20348.2520,svchost.exe,svchost.exe,Host Process for Windows Services,892,svchost.exe -k DcomLaunch -p,"Oct 9, 2024 2:45:40 PM",c:\windows\system32\svchost.exe,756,services.exe,"Oct 9, 2024 2:45:39 PM",OsVendor,Valid,2893,"{""DesktopName"":""WinSta0\\Default""}",0,0,2,1,2814749767106939,2814749767106576
